,R2,mse,Pr,Sp,D2,Ci,mape,n_rmse,Kn,analysis_sp,analysis_type
0,0.1128327504998794,0.15257644556729572,0.3823611970789925,0.34828781033241185,0.044359316991197884,0.6202786443291033,16.553716658494764,0.2211745003948245,0.24055641866094193,TB,Abundance_utr
1,0.10894023037458467,0.14193689430425838,0.3668414169495282,0.3237351759074077,0.041389235385846046,0.6115178090288488,16.33162916528043,0.21405699531346958,0.22303440811377429,TB,Abundance_utr
2,0.10812257228362787,0.14392992789352418,0.36342993758295494,0.3182913829160072,0.04775387820532184,0.6094363213639886,15.892642208444133,0.21387398057770077,0.21887105957956493,TB,Abundance_utr
3,0.11858459558254364,0.14244591638483267,0.3897812078836836,0.3390065716289892,0.05302876095308773,0.6163285487399239,16.140223840792604,0.21253715002074244,0.2326564964619395,TB,Abundance_utr
4,0.11801508951207629,0.14058033804376782,0.3881974985901073,0.34297901789637114,0.043230622753500425,0.6177400880078574,16.31101591395489,0.21326301732217318,0.23547908105474982,TB,Abundance_utr
5,0.1095727285524366,0.15091297018589012,0.38097990611640686,0.34515307333235895,0.054871936340386895,0.6189358974822644,16.22038109040514,0.2175776960452498,0.23787062743422277,TB,Abundance_utr
6,0.11111839602001583,0.14177988924131793,0.3627587650496568,0.3250905667327018,0.04687717909549838,0.6117222059761117,16.108155244805513,0.2135323566833896,0.22344314206849353,TB,Abundance_utr
7,0.11533299732795554,0.14366376874593376,0.381963342570082,0.323276259325285,0.04942959599696406,0.6111230230550364,15.973173667550805,0.21349817221019846,0.2222443811485019,TB,Abundance_utr
8,0.11947212739421686,0.1462975819418042,0.3822968781634857,0.337731835267887,0.04835346576093669,0.6161854399756136,16.29098351877111,0.21659179511771098,0.23236949930829248,TB,Abundance_utr
9,0.10373382418586152,0.13639187398782138,0.3435597059749353,0.30850373348686266,0.03830641406189483,0.6052484466594266,15.81448849183818,0.20968863068543186,0.21049569701871887,TB,Abundance_utr
10,0.11991732557349599,0.14118409028903772,0.3892597127128839,0.32929516301092904,0.0529753379291501,0.6131418238181349,15.921769043209386,0.2121043808892015,0.22628201088261682,TB,Abundance_utr
11,0.11430957609270254,0.14254580310028794,0.3643828097050392,0.3051184848023917,0.035535148406410255,0.6044857589990819,16.206812851343148,0.21399617522150163,0.20897016841685578,TB,Abundance_utr
12,0.12194632414460993,0.13563727157165648,0.38731901745592523,0.33434009797034664,0.048914734969961904,0.6149939008228852,15.676901844151972,0.20901145552887587,0.22998655398700873,TB,Abundance_utr
13,0.12356024234728546,0.13854398186967665,0.38906457438862607,0.35322863942030247,0.052324519566000816,0.6215841150370237,15.924332046630685,0.21208228402208204,0.2431674762685526,TB,Abundance_utr
14,0.11870282814112809,0.14693110155212022,0.39556291602530613,0.348313481864934,0.03312660072884466,0.6191885442020678,16.504297648120524,0.2182668135541078,0.23837591839373148,TB,Abundance_utr
15,0.10635206804122821,0.13821501223726732,0.3475126052442001,0.29712000442686914,0.041925700241416175,0.6017889821515112,15.589122605713554,0.20999042431039946,0.20357722804484008,TB,Abundance_utr
16,0.10907398099527321,0.15145242436223633,0.3645044709212585,0.32622067217987927,0.045749466782973314,0.612499463964739,16.37841017793365,0.22067591752667928,0.22499770733481256,TB,Abundance_utr
