,R2,mse,Pr,Sp,D2,Ci,mape,n_rmse,Kn,analysis_sp,analysis_type
0,0.08429448226277214,0.16656254062951067,0.3122040651878329,0.2826547704783794,0.025720391572984558,0.5962401374312575,18.17923444297707,0.2317169691258772,0.19247983849306174,TBpcf,Abundance_utr
1,0.10181427601514037,0.1724352152824089,0.3575727901259844,0.3118593667863024,0.029482815326237755,0.6071307321679269,17.749656286152916,0.2348232721970844,0.2142603713983889,TBpcf,Abundance_utr
2,0.09303089203603465,0.17181232483131242,0.33181090511523476,0.31127677176623986,0.03575587481186704,0.6070464851740197,18.02688990358856,0.23380519721190926,0.21409224229666834,TBpcf,Abundance_utr
3,0.08809444659604582,0.1710589229586601,0.3180786425360642,0.26125394846488853,0.029028859490815795,0.5894364860077931,17.730696072366854,0.23329637038237266,0.17887266787528308,TBpcf,Abundance_utr
4,0.093687910081375,0.1837188070986281,0.3361777648076715,0.2838846548300689,0.0338931195137947,0.5971636399085455,18.392126573983496,0.24060702978078477,0.19432689432996883,TBpcf,Abundance_utr
5,0.08884515070524512,0.17476221919740123,0.3297680546311175,0.27997702808346997,0.03018730485940646,0.5953277267868459,17.7267550320006,0.23467763097506736,0.1906546431370904,TBpcf,Abundance_utr
6,0.09737280742329468,0.16707064827925233,0.34349281236464674,0.28804611866141755,0.029440663420261304,0.5985883881235526,17.69986890159129,0.2316980800799595,0.19717593808972028,TBpcf,Abundance_utr
7,0.09249063116780443,0.18496594800346727,0.34415627892219836,0.3051995339232149,0.03195577514432135,0.6042786871030106,18.282772494151803,0.24176175310603312,0.20855690138839128,TBpcf,Abundance_utr
8,0.07112351252966709,0.2034352709935318,0.2969487461977939,0.2926069730872174,0.033847381974266955,0.6002353243900241,18.231181706418727,0.25095058973922313,0.20047019429572535,TBpcf,Abundance_utr
9,0.09345514838784874,0.19025021856677962,0.3533274908832335,0.29748255830647435,0.0309670131777412,0.6020762049747984,18.333860644631233,0.24424241840345012,0.20415194711840254,TBpcf,Abundance_utr
10,0.10380552479257987,0.18265137938446363,0.3721843883351202,0.3255344785927446,0.02980266183504454,0.6113663169480795,18.365620699684325,0.241407213345059,0.22273200270326618,TBpcf,Abundance_utr
11,0.0969761930573293,0.17379934074366346,0.35058028462394836,0.30854477208691344,0.031190527537668822,0.6053368684990886,17.64904904043284,0.2342634498402347,0.21067296087226517,TBpcf,Abundance_utr
12,0.09662323611264279,0.18063045556690674,0.36189118320458047,0.3112386445973488,0.03862717255654202,0.6071752238892255,17.8322322970762,0.23810653029092735,0.21435020480307407,TBpcf,Abundance_utr
13,0.10396048153993476,0.16599055187931985,0.35032045210941953,0.30994881323359286,0.03978661612731016,0.6060360457886597,17.615848208460875,0.22926444398747173,0.21207125020145665,TBpcf,Abundance_utr
14,0.09543293015891341,0.16634031591432288,0.34841921159034783,0.30637628495120744,0.025596956293067352,0.6054151876221044,18.18100627669742,0.23206728661804388,0.21082977778063952,TBpcf,Abundance_utr
15,0.09068917027294687,0.18144552836542885,0.3385415198625099,0.3234516716809879,0.034179620638048025,0.6104520145457184,18.141867952714666,0.23996051784309755,0.22090321527694085,TBpcf,Abundance_utr
16,0.09836187250820427,0.17347056986595638,0.3464950725043173,0.30608904419628563,0.03488611398337338,0.6044214082080289,18.399692283150962,0.2347767684660546,0.20884216540174713,TBpcf,Abundance_utr
17,0.08506064318111306,0.1867321133005593,0.3254657567513464,0.26514071542648965,0.02544922774329239,0.5906665888296736,17.755310727476676,0.2416818226591866,0.1813326637866785,TBpcf,Abundance_utr
18,0.08894286613069213,0.17187527012221054,0.32414631215160056,0.2948287461957254,0.024306213065669602,0.600789178662477,18.18480309508432,0.23531614397948467,0.20157750045736533,TBpcf,Abundance_utr
19,0.09444178698502892,0.18625005853400126,0.34547605885288896,0.32274663311598134,0.04316446071944913,0.6106313361887451,17.92485569887421,0.24146298555222473,0.2212619199446021,TBpcf,Abundance_utr
20,0.09154129492023455,0.17854392214261783,0.34198050229987814,0.28804520918907134,0.029160620627515343,0.5982642021881958,17.850520925896813,0.23759157442870246,0.1965281259096889,TBpcf,Abundance_utr
21,0.09637665618834845,0.1873859242238402,0.35306077375686346,0.3175186856149732,0.028007250943504314,0.6091814023241143,18.48154780534797,0.24376490439235496,0.21836218583881614,TBpcf,Abundance_utr
22,0.09943838842609742,0.18240366275796555,0.3585973133346563,0.3099015737528631,0.030565070088838242,0.6063315768920567,18.13627662140834,0.24087118601480056,0.21266206899955425,TBpcf,Abundance_utr
23,0.08924368412255279,0.17658659037595711,0.32561647413165773,0.3023793497777752,0.03216811661467389,0.6036916272144577,17.69910971907378,0.23600207592144115,0.20738266673400074,TBpcf,Abundance_utr
24,0.0995378843045509,0.18554444912337809,0.3545242686791148,0.3152200919718223,0.02848475104584669,0.6083575345788756,18.426220950756093,0.24302902961908643,0.2167145164318634,TBpcf,Abundance_utr
25,0.0893904945671955,0.19024462543098752,0.33568262801796295,0.2948301139193274,0.03938522639927755,0.6009734925063861,17.90890787528458,0.24324229233734418,0.20194629826542557,TBpcf,Abundance_utr
26,0.07260560528778082,0.17462948518917285,0.2765322456536148,0.25938070108659345,0.01874489692897463,0.5885487543124531,18.021062595524583,0.23636019376696293,0.17709680600737668,TBpcf,Abundance_utr
27,0.09286233862592275,0.1832243758581055,0.338391863301784,0.295989859991449,0.02509742607000931,0.601020423200175,18.309625756792585,0.24154376353278267,0.2020399875668166,TBpcf,Abundance_utr
28,0.10237584150752743,0.1706338310419639,0.3596527348412305,0.3199788516511551,0.034287738511926236,0.6096147633432897,17.69870856632729,0.23313358713935345,0.21922884329434372,TBpcf,Abundance_utr
29,0.09419218904293136,0.1778654690693464,0.3404493421517,0.2968945062166814,0.03165457379954151,0.6014523022652265,17.7658729925469,0.23677494770231594,0.20290402952740091,TBpcf,Abundance_utr
30,0.09561964360878794,0.16956331211689624,0.33986228821622444,0.30053974913623865,0.03616523485209733,0.6030590076985292,18.021750234365786,0.2322059707871829,0.20611696399893634,TBpcf,Abundance_utr
31,0.0869236700038033,0.20033990500838061,0.3335016770759439,0.2876934916952743,0.03640153947284985,0.598708772041191,18.512542034618406,0.2497774248573553,0.1974167608470434,TBpcf,Abundance_utr
32,0.0959212926104831,0.19217647986015135,0.36311732620822784,0.31721629217701663,0.018556319278066447,0.6086828627976413,18.782530061289407,0.2484911823937806,0.21736517120991314,TBpcf,Abundance_utr
33,0.0852454267504088,0.1820141542018084,0.31621603176529656,0.2903510844618718,0.02752449227959264,0.5997821317422829,17.71106121920441,0.2396078028691577,0.19956358483997788,TBpcf,Abundance_utr
34,0.0901379368901396,0.1801628833468235,0.3298513381828985,0.27935912814025265,0.026562979335827297,0.595846338440158,17.931116547229458,0.23935179290952555,0.19169213365028662,TBpcf,Abundance_utr
35,0.09278434688078407,0.18942793713598274,0.3355894896781597,0.29886058464551973,0.03566067690905206,0.6023917885704245,18.152204649132376,0.24431881175712739,0.20478293878018342,TBpcf,Abundance_utr
36,0.08108340755363996,0.18597842610162243,0.31323278383664993,0.28079913797457307,0.014192167854627957,0.595758826096567,18.496790378268912,0.2440362295060517,0.191517055185612,TBpcf,Abundance_utr
37,0.10040264153502176,0.18984007000151418,0.36622776528684486,0.3211446239314184,0.03374915293878877,0.6100247907747032,18.195795810498623,0.24513727724552475,0.22004864616449277,TBpcf,Abundance_utr
38,0.08395037665276528,0.17085995262692102,0.30971341204493674,0.28195961439975226,0.02380205846400163,0.5960609057649636,18.072651146266974,0.23392893275078397,0.19212094041536823,TBpcf,Abundance_utr
39,0.09483234072706703,0.16908690823760966,0.335435174412666,0.29198030116436574,0.037540028000859205,0.5996765977127194,17.318970725913825,0.2316352950751242,0.19935234801654966,TBpcf,Abundance_utr
40,0.09363961719817981,0.19128254349367907,0.348280116332532,0.2917645450250779,0.0370338091081972,0.5998329142018961,18.242546777703517,0.24503257968968223,0.19966480991796698,TBpcf,Abundance_utr
41,0.09175070421247511,0.1783926183220448,0.3343088293833849,0.2822398995246681,0.01990406851913784,0.5961862939412471,18.419069985318256,0.23883780675411825,0.19237215175717678,TBpcf,Abundance_utr
42,0.08752566970266873,0.17741257391564233,0.3195060225138754,0.26943806266187614,0.020749159049511134,0.5917294984546866,18.091826313562855,0.23826560013746909,0.18345826905324353,TBpcf,Abundance_utr
43,0.10031451555286142,0.1830861315176619,0.37432054164303985,0.31768385108661296,0.030908781834369847,0.6089745551659916,18.70309026966524,0.24267795365037279,0.21794818387573506,TBpcf,Abundance_utr
44,0.09202721931727609,0.18015471365339858,0.33265468057225395,0.2996489563553204,0.026011996840487606,0.6017895329270317,17.929216056920605,0.23919216681639804,0.2035784889396831,TBpcf,Abundance_utr
45,0.09032488259656535,0.17714200596127572,0.3214103179711406,0.2879606226312104,0.02177723400011189,0.5985993843684448,17.91943733232724,0.23778662072972412,0.19719798636952163,TBpcf,Abundance_utr
46,0.08508148302126994,0.1808876697146339,0.3178751535719135,0.2819862509332622,0.029261314660740556,0.5965510674619638,17.78078907219648,0.23900854030993865,0.19310164242218605,TBpcf,Abundance_utr
47,0.08066983037203679,0.17267645805711118,0.3021547535861647,0.2716958159726888,0.026809422922398296,0.5922185211823604,18.090248989316944,0.234615092335396,0.18443641516224252,TBpcf,Abundance_utr
48,0.09023942057370216,0.16010625534694248,0.32438602316132115,0.3212728151305663,0.03727228976683861,0.6093495658482396,17.405375027609363,0.22589829704344722,0.21869783019316685,TBpcf,Abundance_utr
49,0.08394585637667662,0.176669664640298,0.3174645556132734,0.2900188518137893,0.024491995835959623,0.5992520847372803,17.810495288712062,0.23758942619276852,0.1985036069417212,TBpcf,Abundance_utr
50,0.07271409042412458,0.18117783950442012,0.2814071459187687,0.25382522160815224,0.012994108176807795,0.5864715220812904,18.536158835722887,0.24077811606862137,0.1729423580274939,TBpcf,Abundance_utr
51,0.101125568809871,0.18946334820902494,0.3622070357278254,0.31948384801830065,0.038141599515718716,0.6099117532036931,18.1046815350066,0.24484617539804673,0.21982282116357002,TBpcf,Abundance_utr
