,R2,mse,Pr,Sp,D2,Ci,mape,n_rmse,Kn,analysis_sp,analysis_type
0,0.29484888996999303,0.02138794028637536,0.5680308298097198,0.5214845630596804,0.15757651690150087,0.6823275297739655,38.99237839108125,0.34932186383924635,0.36465464619586463,TBpcf,TE_utr
1,0.31457785950472095,0.021738756093667547,0.5957898447363013,0.5576812613798255,0.17122167837123348,0.695415780849806,42.54600270307736,0.3528012277936799,0.39083134018755084,TBpcf,TE_utr
2,0.29588701065685263,0.021144664746429717,0.5634345033135548,0.5303024909798506,0.16138020182142865,0.685337899263874,41.77724473148633,0.3481111143829431,0.3706748531292086,TBpcf,TE_utr
3,0.28512636701310023,0.022257196580611222,0.5511196726882828,0.5097383959236182,0.14971798200068087,0.6782792773645059,44.11817637634649,0.35669707272454687,0.35655794846734057,TBpcf,TE_utr
4,0.28507746248718047,0.02078103463047098,0.5474329348802888,0.49928901908117423,0.14371762601832605,0.673760569582839,41.04338626933674,0.35203782107329007,0.34752094220071555,TBpcf,TE_utr
5,0.3058119011199253,0.020070648724594947,0.5774738519671926,0.5398291830252269,0.162907932835759,0.6885872140342286,39.56385687487742,0.34248651445305855,0.37717346609533986,TBpcf,TE_utr
6,0.30382709819581255,0.02185068273694402,0.573891651561202,0.526040585811925,0.16601069356461173,0.6828355924940999,43.282215546437236,0.3561772480733345,0.3656702523537909,TBpcf,TE_utr
7,0.3005916823726039,0.020733306781877767,0.5693906425984324,0.5241472533531201,0.16256167329364934,0.6831923009346113,39.45810903136469,0.34973054067852666,0.3663834597585042,TBpcf,TE_utr
8,0.3199555578830712,0.02139774209936234,0.5956279715815682,0.5440636018296949,0.169239381421595,0.6904926673751328,40.69495534139268,0.3529329322532185,0.38098468695538695,TBpcf,TE_utr
9,0.30154967339429906,0.02173415071885626,0.5740170634526502,0.5264657615102383,0.15586231441223997,0.6836899000381439,40.71758389483402,0.35570486952753005,0.36737896719446345,TBpcf,TE_utr
10,0.30674428308459367,0.021209144546272842,0.5773294164356507,0.5330165238337997,0.16235769559498658,0.6862246893232388,38.818840358991636,0.3499098645144638,0.3724486398184589,TBpcf,TE_utr
11,0.30059198406287957,0.021596184126998725,0.5715828258912762,0.526434652731205,0.157918531827142,0.6842936628623021,40.842747476975674,0.35264727333903345,0.36858690791514626,TBpcf,TE_utr
12,0.2990940857369496,0.02062535511801242,0.5614304099986082,0.5193129730349997,0.1627454960373148,0.6812127134043009,38.74826812631733,0.3433847692591188,0.3624247078651015,TBpcf,TE_utr
13,0.2876623034608914,0.02043022273306232,0.5522701436394261,0.5027984893755156,0.1503431374017965,0.675098179353232,37.73291291484654,0.34325412238415426,0.3501955647809895,TBpcf,TE_utr
14,0.30806315990823985,0.021419467682361703,0.5861421675235448,0.5472135520100256,0.1651555634113725,0.6911234856535601,41.12564064072303,0.3538216791383308,0.38224632136706244,TBpcf,TE_utr
15,0.2993676936625914,0.02130081536274107,0.5717572262061302,0.5257226844441051,0.1615307240854983,0.6834193411264612,38.91841226749532,0.3481487721754499,0.3668380585118017,TBpcf,TE_utr
16,0.3045580436605898,0.021380706946364007,0.5792563467411852,0.5435304773098127,0.16395351582648254,0.6891615321703517,39.48159139133758,0.3512870118861298,0.37832220664955135,TBpcf,TE_utr
17,0.2932943928762094,0.020855840312376302,0.5557982018673426,0.5026411170322946,0.1550943789616811,0.6751453912627516,39.09745213720455,0.34880785537810705,0.35029038545595764,TBpcf,TE_utr
18,0.30670094719590213,0.021843782472000577,0.5779214036803488,0.5435322147041415,0.1673519862297188,0.6890732917170622,44.94054616959296,0.35684001459902165,0.378145833304558,TBpcf,TE_utr
19,0.29867546902651987,0.021589247810206658,0.5641350319819721,0.5103846797114437,0.1598907629730768,0.6775632603971721,40.53754215173754,0.3521386597190211,0.35512581632968726,TBpcf,TE_utr
20,0.30462179329394234,0.021778981874323523,0.5851242344357668,0.5524112445946229,0.16442305775488142,0.6925279489904357,41.003689554599625,0.35470237040936803,0.3850552432647551,TBpcf,TE_utr
21,0.3283090402096741,0.020059919286267682,0.6017382324827524,0.5550786831702885,0.17181800733680697,0.694709237311527,39.7204322880847,0.3443170256692963,0.3894180332006,TBpcf,TE_utr
22,0.29827930711970596,0.02132616905500723,0.5693680747691199,0.5284243393814138,0.15768493786399662,0.6841013480119884,41.2566543141188,0.35385313469034535,0.3682021743070731,TBpcf,TE_utr
23,0.32497874324590026,0.020534879720662105,0.598377110205114,0.5617587255845609,0.1822859322390984,0.6969258837538689,39.17264283020798,0.3434111848039602,0.39385132105995735,TBpcf,TE_utr
24,0.2934765632215175,0.02134110334102159,0.5572534351164796,0.5121903467804613,0.156959893862177,0.6781983916154068,40.89809944322884,0.35285930918725017,0.3563965812353921,TBpcf,TE_utr
25,0.3141252173696232,0.021097069137194766,0.5924513105332174,0.551763543309278,0.16803400530321044,0.693160532017817,39.49674508770723,0.3480924783414257,0.38632073560193936,TBpcf,TE_utr
26,0.2793330015839328,0.02160819188028006,0.5422382661536815,0.49627767809298184,0.15347820727431194,0.6728979749145587,43.17370887022586,0.3533104497935459,0.34579487189828034,TBpcf,TE_utr
27,0.30214771167840837,0.021582936359292638,0.5743727564154849,0.5330458957772616,0.1630701349844661,0.6860801291333994,40.32641044592719,0.35408567170778604,0.3721598364072696,TBpcf,TE_utr
28,0.30355202469485787,0.02115041203175037,0.5663673526902955,0.5277394171154636,0.16026541312013176,0.6837057407264665,39.94494302864349,0.348791423610425,0.36741096085712377,TBpcf,TE_utr
29,0.2979983504291337,0.021886672237443425,0.5665993205777933,0.510817207018853,0.15064028428088494,0.678024047055783,41.9530455854893,0.35631126469685725,0.3560473878187837,TBpcf,TE_utr
30,0.2754650374931529,0.022235823289257984,0.5382893536600553,0.5156710186923289,0.16139420631004564,0.6795898160202541,42.60219099872744,0.3578268851716705,0.3591794284678481,TBpcf,TE_utr
31,0.32143965207534586,0.020422041063118603,0.5943956889975334,0.545868755356998,0.17515424750516018,0.691154791572559,39.03486339401335,0.3423168843670632,0.3823093664630683,TBpcf,TE_utr
32,0.2962333854806586,0.021149259165366228,0.5626227719084802,0.5341740546191147,0.16177573172260884,0.6865764440232694,44.351802461209886,0.3525009560163557,0.3731523593155669,TBpcf,TE_utr
33,0.29392529666910294,0.021116660251391944,0.5611498439570579,0.5150207036897783,0.1549460101458836,0.6810545592013498,40.56280916230553,0.35115597425339923,0.3621087079365661,TBpcf,TE_utr
34,0.29831391178182387,0.021191431838555052,0.5716942173295861,0.5267515146806787,0.16046751459863218,0.6833643641516117,41.63233972900454,0.3484184416023486,0.3667281047490591,TBpcf,TE_utr
35,0.2862835277358323,0.020775633644588926,0.5567824920232245,0.5255926486741821,0.15860556703764772,0.6831482160558656,36.6905089152412,0.3401465164974883,0.3662960168990989,TBpcf,TE_utr
36,0.29816752592159934,0.021469334084183545,0.5743878165990646,0.5285464517029939,0.1535011972764636,0.685280235051939,44.21146792798928,0.35630833347658225,0.3705599450461771,TBpcf,TE_utr
37,0.2914899054044148,0.021693645088401478,0.5604837766461755,0.5282864302405029,0.15910152737072225,0.6851929835698007,44.6919850709577,0.3566808195341428,0.37038512744253604,TBpcf,TE_utr
38,0.3145588242016488,0.020563519994957893,0.5810284428879362,0.54514841617987,0.17023884042240833,0.6909653146888025,42.48865368812355,0.3454443559616548,0.3819303046766546,TBpcf,TE_utr
39,0.27923069630715414,0.02182106124774464,0.5442628631321329,0.5155890365280646,0.15174206557686942,0.6797090861275775,41.3843497726016,0.35690841006907764,0.35941715371471067,TBpcf,TE_utr
40,0.290475273750911,0.020519356266699092,0.5531901501074132,0.5087466496874854,0.15338871691581102,0.6764990435706695,40.6091640044155,0.3480512851107207,0.35299748693358246,TBpcf,TE_utr
41,0.29588403478023273,0.021044023052970796,0.5591737066257545,0.5223402048934002,0.15824006374895927,0.6820928860441958,40.8403635180055,0.3505339715416036,0.3641853592682824,TBpcf,TE_utr
42,0.2897336981045594,0.022188400408881287,0.560673266946736,0.5021498215307126,0.14863019792975074,0.6748053278862738,43.5458513172443,0.35987303765842393,0.3496102594739545,TBpcf,TE_utr
43,0.3050735132739214,0.021476428090669845,0.5807283313454059,0.5389867203535321,0.1631878637836447,0.6891171094580234,40.09149701848963,0.35143074939363195,0.37823357579893013,TBpcf,TE_utr
44,0.2966855638538375,0.021766521982923087,0.5682277790191796,0.5399020999098827,0.1591698023552145,0.6890923476628564,40.5506617632769,0.3543599192727313,0.3781841594650297,TBpcf,TE_utr
45,0.31888222782411224,0.021467854903444047,0.5913176826548485,0.5424258261175594,0.16915333782282005,0.6910990728744068,40.733001483871064,0.3553670455263504,0.3821978208204322,TBpcf,TE_utr
46,0.30754934938838707,0.021016800343213314,0.5823345368612095,0.5452579355784277,0.1673785978836142,0.6909866768836819,40.69470634763994,0.35072683734807175,0.381972920784272,TBpcf,TE_utr
47,0.31218476585557,0.0202257132665374,0.5785424046557395,0.5306994848365801,0.17160108499764581,0.6855420840002358,39.77450690200421,0.3436470324158387,0.3710836422007281,TBpcf,TE_utr
48,0.30093690358406144,0.02042604699743603,0.5670549678161316,0.525910098497081,0.16867222736622733,0.6823101664895501,40.85923542300671,0.34204913219213273,0.3646197130098709,TBpcf,TE_utr
49,0.29895127498614116,0.020899444663124638,0.572179138462759,0.5226939486884852,0.1492126601528796,0.6827140684785621,41.07456721035797,0.3555742966330395,0.3654277227287415,TBpcf,TE_utr
50,0.2804611524921329,0.022190750543581335,0.5456956394684197,0.50345745020791,0.1488865599214153,0.6750261848948297,41.31999241623693,0.3600358642944278,0.3500518737904707,TBpcf,TE_utr
51,0.3154791295174022,0.02010011196275754,0.586242684544696,0.5430672646859933,0.16776224122685846,0.6902636509863532,38.74471085196868,0.34208032916134123,0.38052697846480454,TBpcf,TE_utr
52,0.2811940857740495,0.022058174090963882,0.5500691798373278,0.5108501204873241,0.14688744652207097,0.6781109263434479,42.33361483881502,0.36286166702119094,0.35622154984243876,TBpcf,TE_utr
53,0.3039875021511743,0.021292671411122784,0.5738594935411907,0.5265076831748616,0.15855693472819754,0.6844013194436572,44.73712248961466,0.3546380827505309,0.3688025343739778,TBpcf,TE_utr
54,0.3132161409611596,0.02070483160967476,0.5852539488567065,0.5420746244833571,0.1716061163200412,0.689556925256819,39.66457860822047,0.34443287057468164,0.379113205900871,TBpcf,TE_utr
55,0.3084648343390016,0.021170816938782637,0.5796204652509295,0.5405268683469391,0.1711983250950777,0.6906480977159669,38.234636568264385,0.3445628330816284,0.38129597932424314,TBpcf,TE_utr
56,0.2942439287623497,0.02062580838988228,0.5595215563342447,0.5299133826129301,0.15585133639009907,0.6848804507877564,42.22134235598233,0.3464422446271375,0.36976058722074007,TBpcf,TE_utr
57,0.2927767188094712,0.021025435228965297,0.553386299452336,0.5151299060885954,0.15927682860459114,0.6800536620920508,38.517764513683055,0.3478520072654576,0.3601066098390226,TBpcf,TE_utr
58,0.30651273466253415,0.020987879575038587,0.5728313084100266,0.5285472876277753,0.1695637647677447,0.6858972724052427,38.72293453524486,0.34719417150722937,0.37179391264283973,TBpcf,TE_utr
59,0.2908648848277282,0.021882748190917622,0.5618454613402677,0.5150125781855204,0.15445325020820166,0.679786734195926,42.73549739209964,0.35606320632234456,0.3595724494113202,TBpcf,TE_utr
60,0.31438054593580633,0.021392948094592305,0.5892291821702599,0.5411623854951377,0.16567784551983478,0.6907036822083275,44.4021882191175,0.35368493294041026,0.38140682398968,TBpcf,TE_utr
61,0.2910702443009715,0.020860320878272044,0.5610077852799306,0.5091099048269452,0.15175361442231505,0.6774236330578063,39.16192538350674,0.34878892135707723,0.3548467633223985,TBpcf,TE_utr
62,0.3013061936672058,0.02095398524893475,0.570234357383717,0.52804703677962,0.17009901247251336,0.6851376182147323,41.46835322503768,0.344799321132349,0.37027450191429295,TBpcf,TE_utr
63,0.3050093066101549,0.020989828778839294,0.5729524870666787,0.5405611405809074,0.16476007940126136,0.689529153382926,39.97699211475967,0.34916214925475514,0.37905766224752674,TBpcf,TE_utr
64,0.2866152282061596,0.021292769202124917,0.5469752711105168,0.5092197857644376,0.15354321089861522,0.6771153265210927,40.087352718984434,0.3520575641058735,0.35422984997061635,TBpcf,TE_utr
65,0.3154936089886582,0.021022030812516686,0.5921056211144825,0.5463503544723756,0.16514152338732713,0.6927429744164074,39.72175220719987,0.3489785400397364,0.38548507490278316,TBpcf,TE_utr
66,0.2858746794085607,0.02099433709315765,0.547283779356795,0.5148171864014489,0.1568154914726263,0.6789527855740499,39.64309000722505,0.34979515293014496,0.35790506402148625,TBpcf,TE_utr
67,0.3077199044189969,0.021373655459881388,0.5885202793470407,0.535035468052786,0.15983071753216105,0.6867959967671253,41.252211664834434,0.35538644688097476,0.37359125243962643,TBpcf,TE_utr
68,0.30882409508241104,0.020971080403331885,0.5750378826336564,0.5237536798747805,0.1601828067723453,0.6824100985277515,38.638244694645316,0.3464735340985439,0.36481968013135857,TBpcf,TE_utr
69,0.2967242878890882,0.02226298308903668,0.5716968174649809,0.5306107596712052,0.16098247932669918,0.6855486749438046,43.46937940719971,0.3576017963938004,0.37109703439664576,TBpcf,TE_utr
70,0.3047733557694573,0.021252745181258168,0.5816831889842714,0.545092641636876,0.16553662286967297,0.689494932205532,40.07730315468987,0.34872041460796166,0.37898943480988473,TBpcf,TE_utr
71,0.31607694199501646,0.02102656795863433,0.5877236443098158,0.5429998701304525,0.17487805060400374,0.6903473577359034,40.67852690951396,0.34754244174337157,0.38069428393810606,TBpcf,TE_utr
72,0.3047732582163959,0.02049379500646553,0.5714043368173559,0.5217344091562391,0.16189703319145798,0.6819570669500531,39.871974932224326,0.3460588974783416,0.36391351513163744,TBpcf,TE_utr
73,0.29146923284447923,0.022224095983218277,0.5664550496128822,0.5203159616639373,0.15728407812443645,0.6806440350582869,41.11613436225898,0.3596480946456245,0.3612875581972009,TBpcf,TE_utr
74,0.3062756990300277,0.02144679767345109,0.5780634276042202,0.5310222583312435,0.16080591378915232,0.6858204019218158,42.476663693665515,0.3514864307660895,0.3716399613017428,TBpcf,TE_utr
75,0.31530089680654994,0.020991833040852694,0.5891632746057682,0.5359247141003339,0.16213720953135913,0.6872843430198552,40.82583540855922,0.34865271217654986,0.37456815530265386,TBpcf,TE_utr
76,0.2896187461747721,0.022029818864743124,0.5588684633896889,0.5084002129457573,0.15257365400725909,0.6772706224817542,42.50337036864545,0.3523112218187279,0.35454044118780037,TBpcf,TE_utr
77,0.2739341715651672,0.021445126487263638,0.5367643231096669,0.49223538262798455,0.1462684503940167,0.671497450377725,41.03508677949382,0.35518003178236096,0.34299470635582885,TBpcf,TE_utr
78,0.28411386575170605,0.021405208867773206,0.5467339626029727,0.5158469776045449,0.15768997443431065,0.6797024442082891,41.25878549431741,0.3532692937008948,0.3594042773152446,TBpcf,TE_utr
79,0.31285736216718396,0.021052032900169937,0.5843739796752899,0.5291605149929091,0.1664172829974928,0.6851545899770854,38.91515211478985,0.34544412916140976,0.3703087601929176,TBpcf,TE_utr
80,0.3102095802997695,0.021036862406895614,0.5874386548111243,0.5230308467643201,0.15911765752848595,0.6833568166386492,40.6183485060769,0.3531730506394816,0.3667129058272807,TBpcf,TE_utr
81,0.2887810634378666,0.021706551739966006,0.5565532975620163,0.506145908984074,0.15232005179561092,0.6754671489531976,38.200142984003875,0.3511453579864585,0.3509335023079485,TBpcf,TE_utr
82,0.3082229255209349,0.021190432633354753,0.5777420366825697,0.5357267149411855,0.16998917941907365,0.6877657458112623,40.01845816242478,0.3476788523874736,0.3755307466805169,TBpcf,TE_utr
83,0.29896635108083924,0.021553821320086212,0.5690897873781788,0.5222867610351101,0.15651034212908865,0.6826980190163547,41.31049931200227,0.35500366061491184,0.3653955202926397,TBpcf,TE_utr
84,0.3091275839592864,0.02063717670027509,0.5780269104128593,0.5414740815704446,0.16823119605998182,0.6895033263847089,40.109353262136146,0.3459714134176871,0.3790064379592522,TBpcf,TE_utr
85,0.28061861859518833,0.021998380673542463,0.5468927733170477,0.5103503114512672,0.15243348133493373,0.6775781792419412,40.65785693194387,0.35666384339235946,0.3551557546063859,TBpcf,TE_utr
86,0.3041348517392848,0.021924350201145946,0.5797584831528274,0.5281432923468928,0.15445550006057185,0.6841534910926016,41.87569172936628,0.35691720529400567,0.36830646032053344,TBpcf,TE_utr
87,0.30091290450675134,0.021749215037692952,0.5810138772909814,0.5409821913744479,0.1636499530636738,0.6885924169353637,41.27826435132071,0.3555949511628622,0.37718462009323783,TBpcf,TE_utr
88,0.28672714174994884,0.021393471339723535,0.5546299663423315,0.5174956024614159,0.1533144901376352,0.6810874319944094,43.654424006617646,0.35413365615780595,0.36217445344815974,TBpcf,TE_utr
89,0.31251749535509354,0.02099560505158681,0.5835129392207629,0.5350223602672608,0.16797733722701724,0.6874500531066543,40.26603888976308,0.3508081004170331,0.3748993625237805,TBpcf,TE_utr
90,0.2950874779509871,0.021499156473139196,0.5657093860213948,0.5227967991480491,0.15905245511439936,0.6822574831158055,40.44324641782102,0.35436171219653767,0.3645140365461067,TBpcf,TE_utr
91,0.31169019157501743,0.021361971570567264,0.5923740727943724,0.5557936596245044,0.17631363009405976,0.6955926627884306,41.32938676145316,0.34725607888317284,0.3911847712952141,TBpcf,TE_utr
92,0.2950063480109961,0.021426806495363923,0.5649836958737743,0.5212665243774478,0.1570063635400255,0.6810623132484233,39.92774671274264,0.3517453777693675,0.3621241133921329,TBpcf,TE_utr
93,0.3004899664753711,0.020366883132829097,0.5610837185343204,0.5128160054604215,0.16103784614171957,0.6790753903502482,38.87019700923641,0.3434023706451745,0.3581503747213076,TBpcf,TE_utr
94,0.30379553522259417,0.022236361697136473,0.5812594555895029,0.5382993508959591,0.16262882665895584,0.6891873510098177,42.962952949205466,0.36020812376284206,0.37837438034178095,TBpcf,TE_utr
95,0.28370257652604813,0.02144353862584925,0.5478571240608373,0.5042454831209171,0.1478217059683462,0.6751223521076869,43.75840016644429,0.3569664504353359,0.350244108689234,TBpcf,TE_utr
96,0.2904501190472668,0.02189839349716438,0.5601526307492335,0.5329310032737342,0.16261280935190536,0.6856006719663745,40.8785791257621,0.35471933877567635,0.3712006075804575,TBpcf,TE_utr
97,0.3088639562013882,0.02019475813836682,0.5798526898419561,0.5439064799976497,0.16990770681917144,0.6909179222569339,41.51559612425729,0.3446924918565424,0.3818353034797672,TBpcf,TE_utr
98,0.302814499186584,0.021223093823302005,0.5709465772357627,0.538224891481749,0.1590331132056263,0.6877047113000354,40.2586791704509,0.3502288453286425,0.3754087842859963,TBpcf,TE_utr
99,0.31025386746583405,0.02035784638778603,0.5848940548872181,0.5402182758313505,0.16823130284743637,0.689617745877296,39.4610853982969,0.34523856591152735,0.3792349544050053,TBpcf,TE_utr
