,R2,mse,Pr,Sp,D2,Ci,mape,n_rmse,Kn,analysis_sp,analysis_type
0,0.14775797491716003,0.14060986027581285,0.43222285623832196,0.3905550218162043,0.06753383628472409,0.6359860177518776,16.454615627057994,0.19718709279520427,0.27197203550375526,TC,Abundance_All
1,0.1635286282141738,0.1360192810909737,0.4508800069737343,0.4209508780017432,0.07562538384308537,0.6471958572541326,15.879642765392365,0.19289937026495213,0.29439171450826535,TC,Abundance_All
2,0.15224099819594517,0.1424913970359674,0.4418053605756539,0.3829710774491191,0.06797051617002536,0.6334751752589216,16.759471527903862,0.19817794399643124,0.26695035051784327,TC,Abundance_All
3,0.1375110281211126,0.14429048230210104,0.402848470647732,0.38497097898583466,0.06263800319736712,0.6348070468991912,16.630024506804034,0.19973546721274718,0.2696140937983826,TC,Abundance_All
4,0.16301307220391903,0.14832351854437978,0.46963725752936053,0.4183531236855042,0.0721937566458315,0.6466409908740347,16.952343258280113,0.20172717103471416,0.2932819817480696,TC,Abundance_All
5,0.15425260496123838,0.145366569158211,0.4562818194737913,0.39752777435675424,0.07137027531188012,0.6380525824846859,16.372297915677937,0.19920100618552866,0.27610516496937176,TC,Abundance_All
6,0.1506785148434444,0.14765629993950613,0.4318165081869375,0.37960682759623093,0.06438999844782978,0.632270720941638,16.814276808915015,0.20123279180649797,0.26454144188327616,TC,Abundance_All
7,0.15830810571672538,0.14656965424193974,0.4554317478661258,0.40448523582910717,0.0720923655805904,0.6408389348873439,16.73082573327022,0.2009348411451005,0.28167786977468773,TC,Abundance_All
8,0.15808811792523725,0.1361667426789698,0.4429660146315746,0.38354231574139136,0.07116709030264401,0.6334968121628249,16.139291291800074,0.19307793248690916,0.2669936243256499,TC,Abundance_All
9,0.16176258063475757,0.14470511854529539,0.47162576929766276,0.4278064626262222,0.07591347453238217,0.649855753973978,16.415852007067564,0.1984469080892516,0.2997115079479561,TC,Abundance_All
10,0.15455809605201465,0.1562928259945303,0.4424197601590484,0.38383795860818937,0.07281771501332335,0.6356066507034398,16.840857661938635,0.20611984588864976,0.2712133014068796,TC,Abundance_All
11,0.155610472961638,0.13646045492816886,0.439857179956126,0.3762410907583416,0.07065766894575276,0.6311191568338959,16.107177556455426,0.19472788039174818,0.2622383136677918,TC,Abundance_All
12,0.13993264142038664,0.1465032885644083,0.426477814030779,0.394144855209288,0.0680927407732973,0.6371683543451712,16.306063248533377,0.1994815905097064,0.27433670869034227,TC,Abundance_All
13,0.1518926084813923,0.1438143550559916,0.4401151403389251,0.3802941369411132,0.06840398558444538,0.6327063439402244,16.196491609657695,0.19803927347611788,0.2654126878804489,TC,Abundance_All
14,0.16982949142661607,0.1452452756879592,0.47540938859530746,0.40724165370655113,0.07083688016849665,0.6418116339228188,16.63718414576671,0.19959344143524285,0.28362326784563757,TC,Abundance_All
15,0.1674571897795173,0.14113705846965058,0.4651281644542049,0.40720543883704885,0.07371580622193097,0.6415938224235256,16.531381091521087,0.19738165462897386,0.28318764484705117,TC,Abundance_All
16,0.17204162472912476,0.15041061680674894,0.4918470330689185,0.4330633376596775,0.08055600295002985,0.6511467559068748,16.800912443559334,0.20250042818535688,0.3022935118137496,TC,Abundance_All
17,0.16334152468636165,0.1506570969070506,0.46044566718071783,0.4134144266917313,0.07068603227567105,0.6445931781246094,16.937673718098356,0.2037266572228975,0.28918635624921873,TC,Abundance_All
18,0.16039310317157007,0.1500820804547786,0.45497374000478824,0.41635095068025535,0.0726322719728254,0.6457889776803316,16.737504904163348,0.20257639929526802,0.29157795536066317,TC,Abundance_All
19,0.15796487808563897,0.14600562542419368,0.43987770659431785,0.3845321304171221,0.06952958697311473,0.6344175826289319,16.814314492987844,0.20090975122775173,0.26883516525786383,TC,Abundance_All
20,0.13781139711833412,0.14008443030343132,0.41678129473429576,0.39920681647494,0.06555730719820463,0.6399859600534672,16.88486113658123,0.19819835620858262,0.2799719201069344,TC,Abundance_All
21,0.16444317781794893,0.1415788132334061,0.4661887593255557,0.4365884886186917,0.07735792949740594,0.6528724191981844,16.470325936315035,0.1971317239669012,0.3057448383963689,TC,Abundance_All
22,0.1561125630063952,0.13754954971016262,0.4436347453048616,0.3906103469872433,0.07198944508057437,0.6359562069064997,16.213686554723633,0.19443909894390424,0.27191241381299947,TC,Abundance_All
23,0.17675276074992052,0.1401994979472913,0.48951835582043124,0.4435657388648252,0.08296452631512352,0.6548716691188491,16.097338776186362,0.19556886271484977,0.3097433382376983,TC,Abundance_All
24,0.1527275490010328,0.14290256806680066,0.42816057374438043,0.37299434947113014,0.06779480349781841,0.6301902124263143,16.290306168120143,0.1981579286931137,0.2603804248526287,TC,Abundance_All
25,0.14578829560948747,0.14729391105675574,0.4199537453398114,0.38062684418120224,0.06368660014923577,0.6327231726432604,16.733827279999097,0.20173430894837913,0.2654463452865207,TC,Abundance_All
