,R2,mse,Pr,Sp,D2,Ci,mape,n_rmse,Kn,analysis_sp,analysis_type
0,0.2476369113220963,0.018324874721337637,0.5583157474230229,0.5338846028682159,0.1305488217097699,0.686944773004837,27.030516327044467,0.30311918907563834,0.37388954600967417,TC,TE_All
1,0.2690655554776936,0.01759182985320963,0.5755182500765819,0.5465808511414512,0.14383726236329797,0.6911812787891027,27.328584357262258,0.3001864881063837,0.3823625575782055,TC,TE_All
2,0.26891151139416936,0.018226751636179046,0.5828672172696687,0.5584267136120458,0.13781164126605527,0.6968054313436998,26.89235832568974,0.30373912682100207,0.39361086268739964,TC,TE_All
3,0.24698143372337256,0.018541834321363877,0.5518229270475685,0.5098507484036502,0.11575922570896158,0.6780063275923415,28.014237570553313,0.30887908632144523,0.35601265518468306,TC,TE_All
4,0.23043938874180936,0.018638487215324157,0.5203506465303215,0.4938110256630288,0.11535170910240333,0.671430632086086,28.220400713176335,0.30928710725135905,0.3428612641721721,TC,TE_All
5,0.26023439324495756,0.01754225828235781,0.5616832321832061,0.5426235614215198,0.1344201060460566,0.6900186558193655,26.63018542385041,0.2991310729367794,0.38003731163873106,TC,TE_All
6,0.24109386448022818,0.017696754477163016,0.5348018135700906,0.5115811211875391,0.12121909278687804,0.6781707680620066,27.259382303530234,0.30330864712730005,0.35634153612401315,TC,TE_All
7,0.24451312559868799,0.019067253137407494,0.5391960782207207,0.5197971401914334,0.13622163721105673,0.6810205887161142,27.32973498541255,0.3069254073415239,0.36204117743222847,TC,TE_All
8,0.24680456649452998,0.01844136557409217,0.5486121708771551,0.5238075373262565,0.1278806974187442,0.6839766706093914,27.294595541715132,0.30441481930486325,0.3679533412187828,TC,TE_All
9,0.25032959861531234,0.018680848678426815,0.5604542977805617,0.5322392030789409,0.13236100681555985,0.6869164046197194,27.537971008665945,0.30703452398567327,0.37383280923943885,TC,TE_All
10,0.2651085794923781,0.01734485570875777,0.5736866398379016,0.5441951010261427,0.1423106064577362,0.6919077979401668,26.19042883175002,0.2948905414401878,0.38381559588033354,TC,TE_All
11,0.2546889232116877,0.018336204922549146,0.557096610971918,0.5281237699598583,0.13107873567778738,0.6837631864908789,26.97956092462206,0.3028195624465538,0.3675263729817578,TC,TE_All
12,0.25300567948804575,0.01783567984455063,0.5434927849467202,0.5039753187063293,0.12687228057380795,0.6765696371731625,27.07018739599413,0.3017347035517823,0.35313927434632514,TC,TE_All
13,0.26173703880173804,0.01758587308887705,0.5644649376872316,0.5379399812993261,0.14127991738618528,0.6885665791574109,26.725005416158126,0.2981289422374958,0.3771331583148218,TC,TE_All
14,0.2502347793431058,0.017752938550304975,0.5551870500426335,0.5255901114818946,0.12228218151160264,0.682891940493706,27.645107451971384,0.30306644476524547,0.3657838809874122,TC,TE_All
15,0.2686202727591075,0.017636719778965165,0.576980006358664,0.5469560773889754,0.13962014286704438,0.6926703785977363,27.39465844702696,0.30071797273028145,0.3853407571954726,TC,TE_All
16,0.26135398353013584,0.017377144180010025,0.5627329426806321,0.5321932182091264,0.1368338402650564,0.6869183279000664,26.254854771121906,0.29606449256315376,0.37383665580013276,TC,TE_All
17,0.2471913145395791,0.017960866894802346,0.5468852129506283,0.5255394154704365,0.13232632079155504,0.6833544894171499,26.96849936970061,0.30083390440796154,0.36670897883429987,TC,TE_All
18,0.250720136190824,0.018226678507566263,0.549165056723632,0.5154445061084623,0.13427333125612972,0.680236851974728,27.196668795639944,0.3026647742569583,0.3604737039494562,TC,TE_All
19,0.25131284191552117,0.018298520744224615,0.5638740455198797,0.5304832377566184,0.13272375566526506,0.6863548067584071,26.35101705067793,0.302054004746361,0.37270961351681436,TC,TE_All
20,0.24985944049450048,0.018101329400758648,0.5535653290634311,0.5303235607274992,0.1286143496374792,0.6845935627806787,27.02210716087808,0.303735393703591,0.36918712556135747,TC,TE_All
21,0.2500075339360004,0.018408712728031913,0.5550992390785445,0.5269163876107971,0.1325421899493857,0.6836891401975209,27.24838637812891,0.3041176872703746,0.3673782803950419,TC,TE_All
22,0.23200559909740948,0.018895480379671786,0.5291222242332361,0.5043677569465911,0.11351425767879364,0.675376241717874,28.466977010701346,0.31342904832447055,0.35075248343574805,TC,TE_All
23,0.2511217378456332,0.017852577501155046,0.5491799657761093,0.5290719151319424,0.12844019772277826,0.6844454701939628,27.924762234320838,0.30368480065249637,0.36889094038792575,TC,TE_All
24,0.24190203624149287,0.01777908492175613,0.5398609467605484,0.5060543400010711,0.11575958572127942,0.6752223792901172,27.973215655552252,0.30633189253285364,0.3504447585802345,TC,TE_All
25,0.2573950317720296,0.017980371785104667,0.5647742213269357,0.5409510566661008,0.13577859366569878,0.6896782351979537,27.40779001075876,0.3018096529569404,0.3793564703959073,TC,TE_All
26,0.2563040877912719,0.01829007788399136,0.5553185939723356,0.5272216732643616,0.1299674651109024,0.6839232995797633,27.951382437055848,0.306543581082125,0.36784659915952655,TC,TE_All
27,0.2569234963778907,0.01804564151074793,0.5643262993966095,0.5367768636102443,0.12589285271247663,0.6880280606602621,27.910856367777775,0.3064410479584823,0.3760561213205243,TC,TE_All
28,0.25893910682050725,0.018012373356170678,0.5679066243513554,0.5439885260166472,0.13074554001574168,0.6909019223187068,27.525438656185592,0.30481258227022917,0.3818038446374136,TC,TE_All
29,0.2431450280478017,0.018508519523580527,0.5409338027681725,0.5175358982137848,0.12613090916023695,0.6802156958909116,27.361349102828985,0.30524854604936424,0.36043139178182315,TC,TE_All
30,0.24975135754927058,0.01784289435576787,0.5426816309512051,0.5214076523725333,0.13462932774236103,0.68160526594159,26.946894479360072,0.29968435181252256,0.36321053188318003,TC,TE_All
31,0.24965990019240858,0.018568111876078305,0.5612076022811755,0.5320521525217478,0.1259481985054116,0.6861384377193742,27.848652148743497,0.3084102974357423,0.3722768754387484,TC,TE_All
32,0.2554128142044978,0.018338429936942912,0.5596494761852076,0.5272337528972708,0.13757384984533283,0.68482050986162,27.26414344087857,0.304631879945395,0.36964101972324004,TC,TE_All
33,0.25246034721847954,0.01823258250780678,0.5515274176389793,0.5257487326385843,0.1341649381802006,0.6845474040523517,27.219696228207834,0.3038187568674889,0.36909480810470346,TC,TE_All
34,0.2598366398471432,0.017677943677449945,0.5604574782066484,0.5294337260043273,0.14090150109444488,0.6853321024339113,26.611369680923012,0.2993975810408499,0.37066420486782264,TC,TE_All
35,0.25493801093819335,0.017580614920701648,0.5574241741330195,0.5453659349235149,0.137159808466927,0.6906028522247546,26.942819454562343,0.29985231892257214,0.38120570444950913,TC,TE_All
36,0.2582781014413462,0.018136397502314293,0.5625148346406896,0.5369863263672279,0.1446315121546149,0.6875150256277106,26.795667219770458,0.3004600144468006,0.3750300512554213,TC,TE_All
37,0.26425245533587827,0.017854576854376907,0.5713156980202082,0.5486511031824404,0.14709197930088092,0.6925458461952707,26.902444317938055,0.3001225777022727,0.38509169239054136,TC,TE_All
