,R2,mse,Pr,Sp,D2,Ci,mape,n_rmse,Kn,analysis_sp,analysis_type
0,0.3205685533273702,0.11948261827451072,0.5666155453254191,0.4519043079061508,0.14506139996958956,0.6563486674744249,14.375564792444202,0.1817239157596707,0.3159880542755431,LD,Abundance_codon
1,0.33824825495546673,0.12198450784839414,0.5844241953244802,0.45795537613859305,0.15381513101733058,0.6588099987387699,14.751315657006913,0.1836860178608845,0.3202281047652962,LD,Abundance_codon
2,0.31877812703437114,0.11543850499341572,0.5646231611223579,0.46774574097531124,0.14833855580618993,0.6618130021269796,14.11236503897762,0.178480461349011,0.327460981346072,LD,Abundance_codon
3,0.32480442255403974,0.11941743585789659,0.5724480695334553,0.4695496131676211,0.14882172240388258,0.6630855434868456,14.511451118027308,0.18210912657932002,0.32891327054829966,LD,Abundance_codon
4,0.31385624513380306,0.12057367970139701,0.5604677471375117,0.4443210104009226,0.1484087645321247,0.653655675466851,14.632555829773173,0.18208369620526058,0.31065852533675714,LD,Abundance_codon
5,0.36412221989144855,0.12072192366132631,0.6088029114016085,0.466823095800588,0.16942552185925563,0.6619644409614655,14.380907608418772,0.18162466463279542,0.3254968303547578,LD,Abundance_codon
6,0.33732446013100525,0.11230166891448252,0.5828100662726653,0.47659807759336076,0.16268112827944492,0.6661308364522918,13.999941207199134,0.1770986360562265,0.33626752421581774,LD,Abundance_codon
7,0.3263706281838512,0.11381408445902504,0.5715809643376608,0.4643019929011161,0.15831168311042254,0.6606373280418584,14.053557332423319,0.1773911661772522,0.3258470564260169,LD,Abundance_codon
8,0.353643806590085,0.11683375759389467,0.5974566524754679,0.4797986777110728,0.1744112585337807,0.6665464641795568,14.066211872994588,0.17863829489511987,0.33403684695967334,LD,Abundance_codon
9,0.30261139590695285,0.11519326029522538,0.5508165584104213,0.44840216794755194,0.14722432206536074,0.6557320190409135,14.256874219088944,0.17939821324158767,0.31295512464266484,LD,Abundance_codon
10,0.3212093284517399,0.11953193780867141,0.5667621793769049,0.44657859209482587,0.15274367493695185,0.6545895598007204,14.221039998502805,0.18120449653249251,0.3129354504609258,LD,Abundance_codon
11,0.36425972306084986,0.12209486202414307,0.6092117792246692,0.47818972270283394,0.17106768492298652,0.6666443195044195,14.311133733947031,0.18240336181753927,0.33611758040550255,LD,Abundance_codon
12,0.3210607870480441,0.1217745654327094,0.5673853507769153,0.47218113869639405,0.15043840986823553,0.6641601478197143,14.39769153302644,0.18328930045288905,0.3314385332227092,LD,Abundance_codon
13,0.34049710927385246,0.12138224654067542,0.5865068681823101,0.4827811752562039,0.16011635282652914,0.666920648642824,14.491325848988476,0.1826815616992558,0.33631836734926157,LD,Abundance_codon
14,0.33271356732776247,0.13138026138453418,0.5832757325126927,0.4695584517069501,0.15702476879324034,0.6625410510539192,15.200260381118946,0.1906950812141473,0.32813766493695956,LD,Abundance_codon
15,0.32196623463771434,0.11840490779689761,0.5709168803769592,0.4710256464173456,0.16112279863050505,0.663611974035929,13.821151698647965,0.1792223454274717,0.330374355207256,LD,Abundance_codon
16,0.3396447879256739,0.11269972771030849,0.5847502385317034,0.4770582140722313,0.15998821685743347,0.6650165339805291,14.171094570936196,0.17756856701245435,0.33237855087733426,LD,Abundance_codon
17,0.2999086311621503,0.12601370012251553,0.5481652872278089,0.4717250445438161,0.1485970633505641,0.663551645052231,14.696221187324168,0.18695301888987995,0.3286334999845739,LD,Abundance_codon
18,0.3168952884045426,0.119235617621525,0.5636747243445754,0.4565269299117689,0.14223777552777894,0.6584874481572957,14.228759190247645,0.18152495260632578,0.32010940183814796,LD,Abundance_codon
19,0.3238086923729986,0.12121354347711538,0.5691168062071885,0.49822853985523824,0.16518805111304502,0.6738369928833466,14.445714973423515,0.18261879309005913,0.3504765983333116,LD,Abundance_codon
20,0.3517748212350792,0.12272274724492378,0.5953187705172731,0.458090794718732,0.15351352776019223,0.658811691206003,14.758300166437548,0.18387865045538976,0.3187897761088284,LD,Abundance_codon
21,0.32895329048624133,0.11735155545136722,0.5749004210977906,0.47292538087990926,0.16198522884863387,0.664516448981616,14.136447151986948,0.17987680340975115,0.33203324746159335,LD,Abundance_codon
22,0.33280678792451646,0.11921153266025176,0.5776701728954123,0.49045735381610606,0.1676649686050946,0.6701325600916429,14.106829528623898,0.1804626491982236,0.34187731563054646,LD,Abundance_codon
23,0.3306649518731738,0.12023281307749145,0.575726301109843,0.46938812988854944,0.15960944537916022,0.6623436177937451,14.4608363477203,0.18223142405414522,0.32692018066518425,LD,Abundance_codon
24,0.316986259741462,0.12442903865055314,0.5640592836878813,0.4625820148338468,0.1570005172307236,0.6606138992120392,14.164344010858777,0.1845391698381863,0.32329682611562066,LD,Abundance_codon
25,0.3238776092312329,0.11816413585070185,0.5714152114924758,0.46185843902496915,0.15228218831474227,0.6604158490644589,14.686158789809658,0.18162795142855176,0.3226095007582999,LD,Abundance_codon
26,0.3198493610370875,0.11536406354835942,0.5656954882169656,0.46388887606868173,0.141896607374433,0.6607277551790092,14.067327306320006,0.1784547577102498,0.32380073462066405,LD,Abundance_codon
27,0.2975104484769565,0.11287488276573453,0.5454787657434585,0.4437607780400033,0.13066152740071446,0.6534695929233015,14.190577888278705,0.17732569866262127,0.31140627088379,LD,Abundance_codon
28,0.3507703171025345,0.11825271292670456,0.5940912303231167,0.47583146193467296,0.16403555567618788,0.6656447239285214,13.956328009548058,0.1789459296686565,0.33392387831086356,LD,Abundance_codon
29,0.2941812251578626,0.1251023195583853,0.5427362954653041,0.4651356600473219,0.14368789790528114,0.6614221365600331,14.399938416754468,0.18555124123375383,0.32603593739876924,LD,Abundance_codon
30,0.31509140009728487,0.11697995663709762,0.5634383018518541,0.48066686347403814,0.1465638734418706,0.6670574845086134,14.193919090860941,0.18010983339472056,0.3371214051405572,LD,Abundance_codon
31,0.3000992264039355,0.12030318402470518,0.5485601952540027,0.4352947004499189,0.14414011470577903,0.6506209098105771,14.31168101733653,0.18221875862185163,0.30365166192529525,LD,Abundance_codon
32,0.33703328426848245,0.11884955416174595,0.582077507349041,0.4802219711083895,0.17129781647895825,0.6671102498637719,13.930827562811901,0.1802105750571282,0.3369186447865005,LD,Abundance_codon
33,0.32980110271599195,0.12012127148327664,0.5751229846501906,0.4631075701329344,0.15302784747725995,0.661611337846823,14.330330019837417,0.18234648149629265,0.32476292766127185,LD,Abundance_codon
34,0.3376711356237301,0.12660902305042207,0.5865338572729354,0.47338528991715095,0.16469913731892893,0.6645568729011501,14.2766068718168,0.18431307286850143,0.33035225780418925,LD,Abundance_codon
35,0.3300039267966779,0.11919244301191785,0.5776302913119449,0.4492740679061311,0.15449889904300884,0.6553542172274371,14.240286470592952,0.18019492750205546,0.31308269162573116,LD,Abundance_codon
