,R2,mse,Pr,Sp,D2,Ci,mape,n_rmse,Kn,analysis_sp,analysis_type
0,0.24011570522001147,0.018341658090844575,0.551520963213965,0.5665619999925897,0.14114787672301454,0.6980591953089816,46.13736151627259,0.31683667488332273,0.3959397545662688,LD,TE_All
1,0.23822084981265024,0.018463830328422727,0.5462599882948698,0.5479785724156206,0.13702999968277085,0.6909336552129798,45.903862058304576,0.3174737967594778,0.3816980245442213,LD,TE_All
2,0.2337328772037186,0.018280250972181864,0.5358123780685113,0.5445112288401748,0.12949579723900495,0.6902374912687034,41.52095881329013,0.31557040799337394,0.3803039836883721,LD,TE_All
3,0.23105262297931706,0.0186662916013785,0.5360453955784803,0.5448953156827314,0.14100088447026538,0.6898346929684,42.52666605219838,0.31923904087698085,0.3794839833709347,LD,TE_All
4,0.22177000981103046,0.01951698873319416,0.5165844405497757,0.5310570372577563,0.13176269577743382,0.6843079445488065,49.04165307511491,0.3280525757500903,0.36845902459027674,LD,TE_All
5,0.24410108260050223,0.01756017463422423,0.538103556068112,0.5391032344758451,0.14085709406045133,0.6878726830236679,40.48300829999752,0.3077890610232102,0.37557925433460576,LD,TE_All
6,0.23976992246280493,0.017588189111156522,0.5445448988675337,0.5455001628208266,0.13534945597590087,0.6893001290632557,43.97164010760303,0.31270311068031265,0.37839508745231926,LD,TE_All
7,0.24476458795312273,0.01828353298131452,0.5563292176717378,0.564784769710063,0.1404686952770532,0.6976262413046636,47.37896465632212,0.3194303114025442,0.3950739949812598,LD,TE_All
8,0.2533204112001147,0.018205251539614793,0.5671919155573126,0.575685412739767,0.14933424110212867,0.7012617229576963,45.256081528293436,0.3165181275843491,0.40234179813711585,LD,TE_All
9,0.24867899217798906,0.017800736266190595,0.5566315982727948,0.5568831996253232,0.14423059509939062,0.6946796817464976,43.39931032031392,0.31370367163752294,0.3891960561554484,LD,TE_All
10,0.24337343529951427,0.017993208854274457,0.5486803869511058,0.5582908036199504,0.1444574767528215,0.695034748306089,50.998794286944396,0.3113510184949134,0.3898896465819984,LD,TE_All
11,0.2484014801185085,0.017866538921848394,0.5554589761235569,0.5636097075707002,0.14475145784357446,0.6977954543922718,45.1831910122102,0.3125332294723326,0.39541033009316345,LD,TE_All
12,0.2340303315987151,0.018587058420406,0.5444652521859901,0.5574369593823245,0.14297074870428306,0.6943678756000502,59.37293683146787,0.3232236818027858,0.38857234831197685,LD,TE_All
13,0.22341317996110177,0.01876518221910184,0.5243193125190224,0.5353323829511938,0.132554718792945,0.6860423009594582,44.89227837266076,0.3219643720621599,0.3719181715889936,LD,TE_All
14,0.21960858926151894,0.018274445688375794,0.5072309058097938,0.523503098737398,0.12960540272302978,0.681128554150282,43.8319537069373,0.313316020141792,0.3620994000265093,LD,TE_All
15,0.25369827716419635,0.017338012107031345,0.5566189360038961,0.5675091107766387,0.1530700593451474,0.6981298315849712,55.298668952201815,0.3097651664586232,0.39608630251987853,LD,TE_All
16,0.23117714142886925,0.018280968951802066,0.5319156452993197,0.5477190094108264,0.1372322025269218,0.6925842963732678,42.3504269141733,0.3166036366865706,0.3850070431260929,LD,TE_All
17,0.22840667049382912,0.018144419382266776,0.5243690199623465,0.5345616171622574,0.13947088620849168,0.686337358035055,44.56731257963015,0.3165302486424419,0.3725009461839494,LD,TE_All
